Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, 
0,22,s,True,1,0,True,1,False,0,False,0,False,0,
1,14,s,True,2,0,True,2,False,0,False,0,False,0,
2,14,s,True,3,0,True,3,False,0,False,0,False,0,
3,47,n,True,4,0,False,3,True,1,False,0,False,0,
4,40,s,False,4,1,False,3,False,1,True,1,False,0,
5,3,n,True,5,1,False,3,True,2,False,1,False,0,
6,40,n,True,6,1,False,3,True,3,False,1,False,0,
7,28,s,True,7,1,True,4,False,3,False,1,False,0,
8,30,s,True,8,1,True,5,False,3,False,1,False,0,
9,45,n,True,9,1,False,5,True,4,False,1,False,0,
10,6,n,True,10,1,False,5,True,5,False,1,False,0,
11,1,n,True,11,1,False,5,True,6,False,1,False,0,
12,31,s,True,12,1,True,6,False,6,False,1,False,0,
13,9,n,True,13,1,False,6,True,7,False,1,False,0,
14,34,s,True,14,1,True,7,False,7,False,1,False,0,
15,25,s,True,15,1,True,8,False,7,False,1,False,0,
16,12,n,True,16,1,False,8,True,8,False,1,False,0,
17,44,n,True,17,1,False,8,True,9,False,1,False,0,
18,46,n,True,18,1,False,8,True,10,False,1,False,0,
19,46,n,True,19,1,False,8,True,11,False,1,False,0,
20,39,n,True,20,1,False,8,True,12,False,1,False,0,
21,19,s,True,21,1,True,9,False,12,False,1,False,0,
22,11,n,True,22,1,False,9,True,13,False,1,False,0,
23,22,s,True,23,1,True,10,False,13,False,1,False,0,
24,12,n,True,24,1,False,10,True,14,False,1,False,0,
25,48,n,True,25,1,False,10,True,15,False,1,False,0,
26,32,s,True,26,1,True,11,False,15,False,1,False,0,
27,48,n,True,27,1,False,11,True,16,False,1,False,0,
28,3,n,True,28,1,False,11,True,17,False,1,False,0,
29,46,n,True,29,1,False,11,True,18,False,1,False,0,
30,24,s,True,30,1,True,12,False,18,False,1,False,0,
31,20,s,True,31,1,True,13,False,18,False,1,False,0,
32,8,n,True,32,1,False,13,True,19,False,1,False,0,
33,32,n,False,32,2,False,13,False,19,False,1,True,1,
34,9,n,True,33,2,False,13,True,20,False,1,False,1,
35,45,n,True,34,2,False,13,True,21,False,1,False,1,
36,45,n,True,35,2,False,13,True,22,False,1,False,1,
37,24,n,False,35,3,False,13,False,22,False,1,True,2,
38,46,n,True,36,3,False,13,True,23,False,1,False,2,
39,24,s,True,37,3,True,14,False,23,False,1,False,2,
40,11,n,True,38,3,False,14,True,24,False,1,False,2,
41,40,n,True,39,3,False,14,True,25,False,1,False,2,
42,34,s,True,40,3,True,15,False,25,False,1,False,2,
43,40,s,False,40,4,False,15,False,25,True,2,False,2,
44,19,n,False,40,5,False,15,False,25,False,2,True,3,
45,13,s,True,41,5,True,16,False,25,False,2,False,3,
46,36,s,True,42,5,True,17,False,25,False,2,False,3,
47,39,n,True,43,5,False,17,True,26,False,2,False,3,
48,4,n,True,44,5,False,17,True,27,False,2,False,3,
49,26,n,False,44,6,False,17,False,27,False,2,True,4,
50,6,n,True,45,6,False,17,True,28,False,2,False,4,
51,37,n,True,46,6,False,17,True,29,False,2,False,4,
52,42,n,True,47,6,False,17,True,30,False,2,False,4,
53,28,s,True,48,6,True,18,False,30,False,2,False,4,
54,43,n,True,49,6,False,18,True,31,False,2,False,4,
55,2,n,True,50,6,False,18,True,32,False,2,False,4,
56,32,s,True,51,6,True,19,False,32,False,2,False,4,
57,38,n,True,52,6,False,19,True,33,False,2,False,4,
58,23,s,True,53,6,True,20,False,33,False,2,False,4,
59,36,n,False,53,7,False,20,False,33,False,2,True,5,
60,48,n,True,54,7,False,20,True,34,False,2,False,5,
61,1,n,True,55,7,False,20,True,35,False,2,False,5,
62,30,s,True,56,7,True,21,False,35,False,2,False,5,
63,28,s,True,57,7,True,22,False,35,False,2,False,5,
64,36,s,True,58,7,True,23,False,35,False,2,False,5,
65,17,s,True,59,7,True,24,False,35,False,2,False,5,
66,41,n,True,60,7,False,24,True,36,False,2,False,5,
67,16,s,True,61,7,True,25,False,36,False,2,False,5,
68,14,s,True,62,7,True,26,False,36,False,2,False,5,
69,5,n,True,63,7,False,26,True,37,False,2,False,5,
70,39,n,True,64,7,False,26,True,38,False,2,False,5,
71,7,n,True,65,7,False,26,True,39,False,2,False,5,
72,18,n,False,65,8,False,26,False,39,False,2,True,6,
73,21,s,True,66,8,True,27,False,39,False,2,False,6,
74,1,n,True,67,8,False,27,True,40,False,2,False,6,
75,21,s,True,68,8,True,28,False,40,False,2,False,6,
76,5,n,True,69,8,False,28,True,41,False,2,False,6,
77,12,n,True,70,8,False,28,True,42,False,2,False,6,
78,14,s,True,71,8,True,29,False,42,False,2,False,6,
79,2,n,True,72,8,False,29,True,43,False,2,False,6,
80,15,s,True,73,8,True,30,False,43,False,2,False,6,
81,9,n,True,74,8,False,30,True,44,False,2,False,6,
82,16,s,True,75,8,True,31,False,44,False,2,False,6,
83,17,s,True,76,8,True,32,False,44,False,2,False,6,
84,26,s,True,77,8,True,33,False,44,False,2,False,6,
85,13,s,True,78,8,True,34,False,44,False,2,False,6,
86,36,s,True,79,8,True,35,False,44,False,2,False,6,
87,26,s,True,80,8,True,36,False,44,False,2,False,6,
88,27,s,True,81,8,True,37,False,44,False,2,False,6,
89,42,s,False,81,9,False,37,False,44,True,3,False,6,
90,16,s,True,82,9,True,38,False,44,False,3,False,6,
91,11,n,True,83,9,False,38,True,45,False,3,False,6,
92,12,n,True,84,9,False,38,True,46,False,3,False,6,
93,45,n,True,85,9,False,38,True,47,False,3,False,6,
94,18,s,True,86,9,True,39,False,47,False,3,False,6,
95,36,s,True,87,9,True,40,False,47,False,3,False,6,
96,21,s,True,88,9,True,41,False,47,False,3,False,6,
97,13,s,True,89,9,True,42,False,47,False,3,False,6,
98,48,n,True,90,9,False,42,True,48,False,3,False,6,
99,7,n,True,91,9,False,42,True,49,False,3,False,6,
100,39,n,True,92,9,False,42,True,50,False,3,False,6,
101,22,s,True,93,9,True,43,False,50,False,3,False,6,
102,36,s,True,94,9,True,44,False,50,False,3,False,6,
103,41,n,True,95,9,False,44,True,51,False,3,False,6,
104,20,n,False,95,10,False,44,False,51,False,3,True,7,
105,42,n,True,96,10,False,44,True,52,False,3,False,7,
106,30,n,False,96,11,False,44,False,52,False,3,True,8,
107,29,s,True,97,11,True,45,False,52,False,3,False,8,
108,31,s,True,98,11,True,46,False,52,False,3,False,8,
109,26,s,True,99,11,True,47,False,52,False,3,False,8,
110,31,n,False,99,12,False,47,False,52,False,3,True,9,
111,3,n,True,100,12,False,47,True,53,False,3,False,9,
112,6,n,True,101,12,False,47,True,54,False,3,False,9,
113,15,n,False,101,13,False,47,False,54,False,3,True,10,
114,17,s,True,102,13,True,48,False,54,False,3,False,10,
115,23,s,True,103,13,True,49,False,54,False,3,False,10,
116,43,n,True,104,13,False,49,True,55,False,3,False,10,
117,18,s,True,105,13,True,50,False,55,False,3,False,10,
118,32,s,True,106,13,True,51,False,55,False,3,False,10,
119,46,n,True,107,13,False,51,True,56,False,3,False,10,
120,3,n,True,108,13,False,51,True,57,False,3,False,10,
121,21,s,True,109,13,True,52,False,57,False,3,False,10,
122,10,n,True,110,13,False,52,True,58,False,3,False,10,
123,43,n,True,111,13,False,52,True,59,False,3,False,10,
124,23,s,True,112,13,True,53,False,59,False,3,False,10,
125,31,s,True,113,13,True,54,False,59,False,3,False,10,
126,40,n,True,114,13,False,54,True,60,False,3,False,10,
127,15,s,True,115,13,True,55,False,60,False,3,False,10,
128,17,s,True,116,13,True,56,False,60,False,3,False,10,
129,30,s,True,117,13,True,57,False,60,False,3,False,10,
130,11,n,True,118,13,False,57,True,61,False,3,False,10,
131,32,s,True,119,13,True,58,False,61,False,3,False,10,
132,12,n,True,120,13,False,58,True,62,False,3,False,10,
133,41,n,True,121,13,False,58,True,63,False,3,False,10,
134,8,n,True,122,13,False,58,True,64,False,3,False,10,
135,22,s,True,123,13,True,59,False,64,False,3,False,10,
136,10,n,True,124,13,False,59,True,65,False,3,False,10,
137,32,s,True,125,13,True,60,False,65,False,3,False,10,
138,41,n,True,126,13,False,60,True,66,False,3,False,10,
139,20,n,False,126,14,False,60,False,66,False,3,True,11,
140,15,s,True,127,14,True,61,False,66,False,3,False,11,
141,11,n,True,128,14,False,61,True,67,False,3,False,11,
142,33,s,True,129,14,True,62,False,67,False,3,False,11,
143,30,s,True,130,14,True,63,False,67,False,3,False,11,
144,25,s,True,131,14,True,64,False,67,False,3,False,11,
145,6,n,True,132,14,False,64,True,68,False,3,False,11,
146,41,n,True,133,14,False,64,True,69,False,3,False,11,
