Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, 
0,7,n,True,1,0,False,0,True,1,False,0,False,0,
1,24,s,True,2,0,True,1,False,1,False,0,False,0,
2,29,s,True,3,0,True,2,False,1,False,0,False,0,
3,21,s,True,4,0,True,3,False,1,False,0,False,0,
4,23,s,True,5,0,True,4,False,1,False,0,False,0,
5,33,s,True,6,0,True,5,False,1,False,0,False,0,
6,12,n,True,7,0,False,5,True,2,False,0,False,0,
7,21,s,True,8,0,True,6,False,2,False,0,False,0,
8,35,s,True,9,0,True,7,False,2,False,0,False,0,
9,2,n,True,10,0,False,7,True,3,False,0,False,0,
10,10,n,True,11,0,False,7,True,4,False,0,False,0,
11,9,n,True,12,0,False,7,True,5,False,0,False,0,
12,10,n,True,13,0,False,7,True,6,False,0,False,0,
13,14,s,True,14,0,True,8,False,6,False,0,False,0,
14,37,n,True,15,0,False,8,True,7,False,0,False,0,
15,35,s,True,16,0,True,9,False,7,False,0,False,0,
16,22,n,False,16,1,False,9,False,7,False,0,True,1,
17,47,n,True,17,1,False,9,True,8,False,0,False,1,
18,35,s,True,18,1,True,10,False,8,False,0,False,1,
19,32,s,True,19,1,True,11,False,8,False,0,False,1,
20,27,s,True,20,1,True,12,False,8,False,0,False,1,
21,2,n,True,21,1,False,12,True,9,False,0,False,1,
22,22,s,True,22,1,True,13,False,9,False,0,False,1,
23,10,n,True,23,1,False,13,True,10,False,0,False,1,
24,31,s,True,24,1,True,14,False,10,False,0,False,1,
25,12,n,True,25,1,False,14,True,11,False,0,False,1,
26,18,s,True,26,1,True,15,False,11,False,0,False,1,
27,8,n,True,27,1,False,15,True,12,False,0,False,1,
28,28,s,True,28,1,True,16,False,12,False,0,False,1,
29,11,n,True,29,1,False,16,True,13,False,0,False,1,
30,7,n,True,30,1,False,16,True,14,False,0,False,1,
31,28,s,True,31,1,True,17,False,14,False,0,False,1,
32,8,n,True,32,1,False,17,True,15,False,0,False,1,
33,40,n,True,33,1,False,17,True,16,False,0,False,1,
34,31,s,True,34,1,True,18,False,16,False,0,False,1,
35,32,s,True,35,1,True,19,False,16,False,0,False,1,
36,14,s,True,36,1,True,20,False,16,False,0,False,1,
37,36,s,True,37,1,True,21,False,16,False,0,False,1,
38,43,n,True,38,1,False,21,True,17,False,0,False,1,
39,9,n,True,39,1,False,21,True,18,False,0,False,1,
40,23,s,True,40,1,True,22,False,18,False,0,False,1,
41,35,s,True,41,1,True,23,False,18,False,0,False,1,
42,4,n,True,42,1,False,23,True,19,False,0,False,1,
43,31,s,True,43,1,True,24,False,19,False,0,False,1,
44,23,s,True,44,1,True,25,False,19,False,0,False,1,
45,7,n,True,45,1,False,25,True,20,False,0,False,1,
46,20,s,True,46,1,True,26,False,20,False,0,False,1,
47,14,s,True,47,1,True,27,False,20,False,0,False,1,
48,47,n,True,48,1,False,27,True,21,False,0,False,1,
49,30,s,True,49,1,True,28,False,21,False,0,False,1,
50,36,s,True,50,1,True,29,False,21,False,0,False,1,
51,26,s,True,51,1,True,30,False,21,False,0,False,1,
52,24,s,True,52,1,True,31,False,21,False,0,False,1,
53,48,n,True,53,1,False,31,True,22,False,0,False,1,
54,1,n,True,54,1,False,31,True,23,False,0,False,1,
55,10,s,False,54,2,False,31,False,23,True,1,False,1,
56,21,n,False,54,3,False,31,False,23,False,1,True,2,
57,45,n,True,55,3,False,31,True,24,False,1,False,2,
58,44,n,True,56,3,False,31,True,25,False,1,False,2,
59,22,s,True,57,3,True,32,False,25,False,1,False,2,
60,10,n,True,58,3,False,32,True,26,False,1,False,2,
61,44,n,True,59,3,False,32,True,27,False,1,False,2,
62,8,n,True,60,3,False,32,True,28,False,1,False,2,
63,39,s,False,60,4,False,32,False,28,True,2,False,2,
64,24,s,True,61,4,True,33,False,28,False,2,False,2,
65,20,s,True,62,4,True,34,False,28,False,2,False,2,
66,39,n,True,63,4,False,34,True,29,False,2,False,2,
67,14,s,True,64,4,True,35,False,29,False,2,False,2,
68,33,s,True,65,4,True,36,False,29,False,2,False,2,
69,9,n,True,66,4,False,36,True,30,False,2,False,2,
70,3,n,True,67,4,False,36,True,31,False,2,False,2,
71,47,n,True,68,4,False,36,True,32,False,2,False,2,
72,16,s,True,69,4,True,37,False,32,False,2,False,2,
73,10,n,True,70,4,False,37,True,33,False,2,False,2,
74,24,s,True,71,4,True,38,False,33,False,2,False,2,
75,27,s,True,72,4,True,39,False,33,False,2,False,2,
76,32,s,True,73,4,True,40,False,33,False,2,False,2,
77,24,s,True,74,4,True,41,False,33,False,2,False,2,
78,21,s,True,75,4,True,42,False,33,False,2,False,2,
79,33,s,True,76,4,True,43,False,33,False,2,False,2,
80,31,s,True,77,4,True,44,False,33,False,2,False,2,
81,4,n,True,78,4,False,44,True,34,False,2,False,2,
82,19,s,True,79,4,True,45,False,34,False,2,False,2,
83,39,n,True,80,4,False,45,True,35,False,2,False,2,
84,41,n,True,81,4,False,45,True,36,False,2,False,2,
85,23,s,True,82,4,True,46,False,36,False,2,False,2,
86,20,s,True,83,4,True,47,False,36,False,2,False,2,
87,26,s,True,84,4,True,48,False,36,False,2,False,2,
88,34,s,True,85,4,True,49,False,36,False,2,False,2,
89,7,n,True,86,4,False,49,True,37,False,2,False,2,
90,30,s,True,87,4,True,50,False,37,False,2,False,2,
91,16,s,True,88,4,True,51,False,37,False,2,False,2,
92,42,s,False,88,5,False,51,False,37,True,3,False,2,
93,12,n,True,89,5,False,51,True,38,False,3,False,2,
94,8,n,True,90,5,False,51,True,39,False,3,False,2,
95,28,s,True,91,5,True,52,False,39,False,3,False,2,
96,6,n,True,92,5,False,52,True,40,False,3,False,2,
97,28,s,True,93,5,True,53,False,40,False,3,False,2,
98,25,s,True,94,5,True,54,False,40,False,3,False,2,
99,46,n,True,95,5,False,54,True,41,False,3,False,2,
100,5,n,True,96,5,False,54,True,42,False,3,False,2,
101,15,s,True,97,5,True,55,False,42,False,3,False,2,
102,39,n,True,98,5,False,55,True,43,False,3,False,2,
103,23,s,True,99,5,True,56,False,43,False,3,False,2,
104,25,s,True,100,5,True,57,False,43,False,3,False,2,
105,13,s,True,101,5,True,58,False,43,False,3,False,2,
106,23,s,True,102,5,True,59,False,43,False,3,False,2,
107,25,s,True,103,5,True,60,False,43,False,3,False,2,
108,38,s,False,103,6,False,60,False,43,True,4,False,2,
109,42,n,True,104,6,False,60,True,44,False,4,False,2,
110,22,s,True,105,6,True,61,False,44,False,4,False,2,
111,46,n,True,106,6,False,61,True,45,False,4,False,2,
112,4,n,True,107,6,False,61,True,46,False,4,False,2,
113,1,n,True,108,6,False,61,True,47,False,4,False,2,
114,3,n,True,109,6,False,61,True,48,False,4,False,2,
115,13,s,True,110,6,True,62,False,48,False,4,False,2,
116,46,n,True,111,6,False,62,True,49,False,4,False,2,
117,5,n,True,112,6,False,62,True,50,False,4,False,2,
118,41,n,True,113,6,False,62,True,51,False,4,False,2,
119,48,n,True,114,6,False,62,True,52,False,4,False,2,
120,6,n,True,115,6,False,62,True,53,False,4,False,2,
121,31,s,True,116,6,True,63,False,53,False,4,False,2,
122,45,n,True,117,6,False,63,True,54,False,4,False,2,
123,9,n,True,118,6,False,63,True,55,False,4,False,2,
124,21,s,True,119,6,True,64,False,55,False,4,False,2,
125,7,n,True,120,6,False,64,True,56,False,4,False,2,
126,39,n,True,121,6,False,64,True,57,False,4,False,2,
127,18,n,False,121,7,False,64,False,57,False,4,True,3,
128,44,n,True,122,7,False,64,True,58,False,4,False,3,
129,11,n,True,123,7,False,64,True,59,False,4,False,3,
130,7,n,True,124,7,False,64,True,60,False,4,False,3,
131,29,s,True,125,7,True,65,False,60,False,4,False,3,
