Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, 
0,46,s,False,0,1,False,0,False,0,True,1,False,0,
1,38,s,False,0,2,False,0,False,0,True,2,False,0,
2,25,s,True,1,2,True,1,False,0,False,2,False,0,
3,45,s,False,1,3,False,1,False,0,True,3,False,0,
4,21,s,True,2,3,True,2,False,0,False,3,False,0,
5,26,s,True,3,3,True,3,False,0,False,3,False,0,
6,3,s,False,3,4,False,3,False,0,True,4,False,0,
7,16,s,True,4,4,True,4,False,0,False,4,False,0,
8,37,s,False,4,5,False,4,False,0,True,5,False,0,
9,9,s,False,4,6,False,4,False,0,True,6,False,0,
10,44,s,False,4,7,False,4,False,0,True,7,False,0,
11,35,s,True,5,7,True,5,False,0,False,7,False,0,
12,33,s,True,6,7,True,6,False,0,False,7,False,0,
13,22,s,True,7,7,True,7,False,0,False,7,False,0,
14,28,s,True,8,7,True,8,False,0,False,7,False,0,
15,43,s,False,8,8,False,8,False,0,True,8,False,0,
16,6,s,False,8,9,False,8,False,0,True,9,False,0,
17,19,s,True,9,9,True,9,False,0,False,9,False,0,
18,11,s,False,9,10,False,9,False,0,True,10,False,0,
19,36,s,True,10,10,True,10,False,0,False,10,False,0,
20,18,s,True,11,10,True,11,False,0,False,10,False,0,
21,12,s,False,11,11,False,11,False,0,True,11,False,0,
22,29,s,True,12,11,True,12,False,0,False,11,False,0,
23,42,s,False,12,12,False,12,False,0,True,12,False,0,
24,24,s,True,13,12,True,13,False,0,False,12,False,0,
25,15,s,True,14,12,True,14,False,0,False,12,False,0,
26,31,s,True,15,12,True,15,False,0,False,12,False,0,
27,48,s,False,15,13,False,15,False,0,True,13,False,0,
28,8,s,False,15,14,False,15,False,0,True,14,False,0,
29,1,s,False,15,15,False,15,False,0,True,15,False,0,
30,20,s,True,16,15,True,16,False,0,False,15,False,0,
31,14,s,True,17,15,True,17,False,0,False,15,False,0,
32,34,s,True,18,15,True,18,False,0,False,15,False,0,
33,23,s,True,19,15,True,19,False,0,False,15,False,0,
34,13,s,True,20,15,True,20,False,0,False,15,False,0,
35,47,s,False,20,16,False,20,False,0,True,16,False,0,
36,5,s,False,20,17,False,20,False,0,True,17,False,0,
37,40,s,False,20,18,False,20,False,0,True,18,False,0,
38,10,s,False,20,19,False,20,False,0,True,19,False,0,
39,39,s,False,20,20,False,20,False,0,True,20,False,0,
40,17,s,True,21,20,True,21,False,0,False,20,False,0,
41,2,s,False,21,21,False,21,False,0,True,21,False,0,
42,27,s,True,22,21,True,22,False,0,False,21,False,0,
43,7,s,False,22,22,False,22,False,0,True,22,False,0,
44,32,s,True,23,22,True,23,False,0,False,22,False,0,
45,4,s,False,23,23,False,23,False,0,True,23,False,0,
46,41,s,False,23,24,False,23,False,0,True,24,False,0,
47,30,s,True,24,24,True,24,False,0,False,24,False,0,
