Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, 
0,20,s,True,1,0,True,1,False,0,False,0,False,0,
1,19,s,True,2,0,True,2,False,0,False,0,False,0,
2,34,n,False,2,1,False,2,False,0,False,0,True,1,
3,9,n,True,3,1,False,2,True,1,False,0,False,1,
4,24,s,True,4,1,True,3,False,1,False,0,False,1,
5,2,n,True,5,1,False,3,True,2,False,0,False,1,
6,25,s,True,6,1,True,4,False,2,False,0,False,1,
7,44,n,True,7,1,False,4,True,3,False,0,False,1,
8,46,n,True,8,1,False,4,True,4,False,0,False,1,
9,4,n,True,9,1,False,4,True,5,False,0,False,1,
10,20,s,True,10,1,True,5,False,5,False,0,False,1,
11,38,n,True,11,1,False,5,True,6,False,0,False,1,
12,28,s,True,12,1,True,6,False,6,False,0,False,1,
13,40,n,True,13,1,False,6,True,7,False,0,False,1,
14,39,n,True,14,1,False,6,True,8,False,0,False,1,
15,41,n,True,15,1,False,6,True,9,False,0,False,1,
16,36,n,False,15,2,False,6,False,9,False,0,True,2,
17,21,s,True,16,2,True,7,False,9,False,0,False,2,
18,15,s,True,17,2,True,8,False,9,False,0,False,2,
19,24,s,True,18,2,True,9,False,9,False,0,False,2,
20,10,n,True,19,2,False,9,True,10,False,0,False,2,
21,14,s,True,20,2,True,10,False,10,False,0,False,2,
22,31,s,True,21,2,True,11,False,10,False,0,False,2,
23,45,n,True,22,2,False,11,True,11,False,0,False,2,
24,11,n,True,23,2,False,11,True,12,False,0,False,2,
25,25,s,True,24,2,True,12,False,12,False,0,False,2,
26,33,n,False,24,3,False,12,False,12,False,0,True,3,
27,9,n,True,25,3,False,12,True,13,False,0,False,3,
28,2,n,True,26,3,False,12,True,14,False,0,False,3,
29,38,n,True,27,3,False,12,True,15,False,0,False,3,
30,16,s,True,28,3,True,13,False,15,False,0,False,3,
31,20,s,True,29,3,True,14,False,15,False,0,False,3,
32,44,n,True,30,3,False,14,True,16,False,0,False,3,
33,44,n,True,31,3,False,14,True,17,False,0,False,3,
34,9,n,True,32,3,False,14,True,18,False,0,False,3,
35,45,n,True,33,3,False,14,True,19,False,0,False,3,
36,23,s,True,34,3,True,15,False,19,False,0,False,3,
37,11,n,True,35,3,False,15,True,20,False,0,False,3,
38,7,n,True,36,3,False,15,True,21,False,0,False,3,
39,6,n,True,37,3,False,15,True,22,False,0,False,3,
40,15,s,True,38,3,True,16,False,22,False,0,False,3,
41,20,s,True,39,3,True,17,False,22,False,0,False,3,
42,40,n,True,40,3,False,17,True,23,False,0,False,3,
43,11,n,True,41,3,False,17,True,24,False,0,False,3,
44,31,s,True,42,3,True,18,False,24,False,0,False,3,
45,8,n,True,43,3,False,18,True,25,False,0,False,3,
46,30,s,True,44,3,True,19,False,25,False,0,False,3,
47,7,n,True,45,3,False,19,True,26,False,0,False,3,
48,7,n,True,46,3,False,19,True,27,False,0,False,3,
49,35,s,True,47,3,True,20,False,27,False,0,False,3,
50,5,n,True,48,3,False,20,True,28,False,0,False,3,
51,29,s,True,49,3,True,21,False,28,False,0,False,3,
52,2,n,True,50,3,False,21,True,29,False,0,False,3,
